Date,Open,High,Low,Close,Adj Close,Volume
1962-03-08,7.310000,7.326667,7.266667,7.326667,1.785390,187500
1962-03-09,7.333333,7.373333,7.333333,7.373333,1.796762,292500
1962-03-12,7.373333,7.393333,7.346667,7.366667,1.795137,285000
1962-03-13,7.366667,7.366667,7.333333,7.360000,1.793513,127500
1962-03-14,7.360000,7.380000,7.333333,7.346667,1.790263,202500
1962-03-15,7.346667,7.386667,7.333333,7.333333,1.787015,247500
1962-03-16,7.333333,7.366667,7.333333,7.366667,1.795137,165000
1962-03-19,7.380000,7.413333,7.380000,7.386667,1.800011,375000
1962-03-20,7.373333,7.373333,7.340000,7.340000,1.788639,165000
1962-03-21,7.340000,7.360000,7.320000,7.346667,1.790263,262500
1962-03-22,7.320000,7.320000,7.266667,7.266667,1.770770,240000
1962-03-23,7.273333,7.306667,7.273333,7.293333,1.777267,187500
